Eccentricity,Right Ascension,Semi-major Axis,Arg. Periapsis,Mean Anomaly,Inclination
0.00036,2.284794657156213,6921.0,4.886921905584122,0.03173325912716963,0.9250245035569946
0.00036,2.284794657156213,6921.0,4.974188368183839,0.03173325912716963,0.9250245035569946
0.00036,2.284794657156213,6921.0,5.061454830783556,0.03173325912716963,0.9250245035569946
0.00036,2.284794657156213,6921.0,5.1487212933832724,0.03173325912716963,0.9250245035569946
0.00036,2.284794657156213,6921.0,5.235987755982989,0.03173325912716963,0.9250245035569946
0.00036,2.284794657156213,6921.0,5.323254218582705,0.03173325912716963,0.9250245035569946
0.00036,2.284794657156213,6921.0,5.410520681182422,0.03173325912716963,0.9250245035569946
0.00036,2.284794657156213,6921.0,5.497787143782138,0.03173325912716963,0.9250245035569946
0.00036,2.284794657156213,6921.0,5.585053606381854,0.03173325912716963,0.9250245035569946
0.00036,2.284794657156213,6921.0,5.672320068981571,0.03173325912716963,0.9250245035569946
0.00036,2.284794657156213,6921.0,5.759586531581287,0.03173325912716963,0.9250245035569946
0.00036,2.284794657156213,6921.0,5.846852994181004,0.03173325912716963,0.9250245035569946
0.00036,2.284794657156213,6921.0,5.934119456780721,0.03173325912716963,0.9250245035569946
0.00036,2.284794657156213,6921.0,6.021385919380437,0.03173325912716963,0.9250245035569946
0.00036,2.284794657156213,6921.0,6.1086523819801535,0.03173325912716963,0.9250245035569946
0.00036,2.284794657156213,6921.0,6.19591884457987,0.03173325912716963,0.9250245035569946
0.00036,2.57039398930074,6921.0,0.0,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,0.08726646259971647,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,0.17453292519943295,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,0.2617993877991494,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,0.3490658503988659,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,0.4363323129985824,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,0.5235987755982988,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,0.6108652381980153,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,0.6981317007977318,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,0.7853981633974483,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,0.8726646259971648,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,0.9599310885968813,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,1.0471975511965976,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,1.1344640137963142,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,1.2217304763960306,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,1.3089969389957472,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,1.3962634015954636,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,1.4835298641951802,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,1.5707963267948966,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,1.6580627893946132,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,1.7453292519943295,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,1.8325957145940461,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,1.9198621771937625,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,2.007128639793479,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,2.0943951023931953,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,2.181661564992912,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,2.2689280275926285,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,2.356194490192345,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,2.443460952792061,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,2.530727415391778,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,2.6179938779914944,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,2.705260340591211,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,2.792526803190927,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,2.8797932657906435,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,2.9670597283903604,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,3.0543261909900767,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,3.141592653589793,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,3.2288591161895095,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,3.3161255787892263,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,3.4033920413889427,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,3.490658503988659,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,3.5779249665883754,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,3.6651914291880923,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,3.7524578917878086,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,3.839724354387525,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,3.9269908169872414,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,4.014257279586958,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,4.101523742186674,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,4.1887902047863905,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,4.276056667386108,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,4.363323129985824,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,4.4505895925855405,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,4.537856055185257,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,4.625122517784973,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,4.71238898038469,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,4.799655442984406,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,4.886921905584122,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,4.974188368183839,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,5.061454830783556,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,5.1487212933832724,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,5.235987755982989,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,5.323254218582705,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,5.410520681182422,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,5.497787143782138,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,5.585053606381854,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,5.672320068981571,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,5.759586531581287,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,5.846852994181004,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,5.934119456780721,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,6.021385919380437,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,6.1086523819801535,0.03569991651806583,0.9250245035569946
0.00036,2.57039398930074,6921.0,6.19591884457987,0.03569991651806583,0.9250245035569946
0.00036,2.8559933214452666,6921.0,0.0,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,0.08726646259971647,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,0.17453292519943295,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,0.2617993877991494,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,0.3490658503988659,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,0.4363323129985824,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,0.5235987755982988,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,0.6108652381980153,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,0.6981317007977318,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,0.7853981633974483,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,0.8726646259971648,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,0.9599310885968813,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,1.0471975511965976,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,1.1344640137963142,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,1.2217304763960306,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,1.3089969389957472,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,1.3962634015954636,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,1.4835298641951802,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,1.5707963267948966,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,1.6580627893946132,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,1.7453292519943295,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,1.8325957145940461,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,1.9198621771937625,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,2.007128639793479,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,2.0943951023931953,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,2.181661564992912,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,2.2689280275926285,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,2.356194490192345,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,2.443460952792061,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,2.530727415391778,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,2.6179938779914944,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,2.705260340591211,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,2.792526803190927,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,2.8797932657906435,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,2.9670597283903604,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,3.0543261909900767,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,3.141592653589793,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,3.2288591161895095,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,3.3161255787892263,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,3.4033920413889427,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,3.490658503988659,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,3.5779249665883754,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,3.6651914291880923,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,3.7524578917878086,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,3.839724354387525,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,3.9269908169872414,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,4.014257279586958,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,4.101523742186674,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,4.1887902047863905,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,4.276056667386108,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,4.363323129985824,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,4.4505895925855405,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,4.537856055185257,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,4.625122517784973,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,4.71238898038469,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,4.799655442984406,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,4.886921905584122,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,4.974188368183839,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,5.061454830783556,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,5.1487212933832724,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,5.235987755982989,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,5.323254218582705,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,5.410520681182422,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,5.497787143782138,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,5.585053606381854,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,5.672320068981571,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,5.759586531581287,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,5.846852994181004,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,5.934119456780721,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,6.021385919380437,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,6.1086523819801535,0.039666573908962034,0.9250245035569946
0.00036,2.8559933214452666,6921.0,6.19591884457987,0.039666573908962034,0.9250245035569946
0.00036,3.1415926535897936,6921.0,0.0,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,0.08726646259971647,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,0.17453292519943295,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,0.2617993877991494,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,0.3490658503988659,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,0.4363323129985824,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,0.5235987755982988,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,0.6108652381980153,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,0.6981317007977318,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,0.7853981633974483,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,0.8726646259971648,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,0.9599310885968813,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,1.0471975511965976,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,1.1344640137963142,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,1.2217304763960306,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,1.3089969389957472,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,1.3962634015954636,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,1.4835298641951802,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,1.5707963267948966,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,1.6580627893946132,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,1.7453292519943295,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,1.8325957145940461,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,1.9198621771937625,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,2.007128639793479,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,2.0943951023931953,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,2.181661564992912,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,2.2689280275926285,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,2.356194490192345,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,2.443460952792061,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,2.530727415391778,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,2.6179938779914944,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,2.705260340591211,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,2.792526803190927,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,2.8797932657906435,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,2.9670597283903604,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,3.0543261909900767,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,3.141592653589793,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,3.2288591161895095,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,3.3161255787892263,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,3.4033920413889427,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,3.490658503988659,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,3.5779249665883754,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,3.6651914291880923,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,3.7524578917878086,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,3.839724354387525,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,3.9269908169872414,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,4.014257279586958,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,4.101523742186674,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,4.1887902047863905,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,4.276056667386108,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,4.363323129985824,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,4.4505895925855405,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,4.537856055185257,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,4.625122517784973,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,4.71238898038469,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,4.799655442984406,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,4.886921905584122,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,4.974188368183839,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,5.061454830783556,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,5.1487212933832724,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,5.235987755982989,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,5.323254218582705,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,5.410520681182422,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,5.497787143782138,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,5.585053606381854,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,5.672320068981571,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,5.759586531581287,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,5.846852994181004,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,5.934119456780721,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,6.021385919380437,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,6.1086523819801535,0.04363323129985823,0.9250245035569946
0.00036,3.1415926535897936,6921.0,6.19591884457987,0.04363323129985823,0.9250245035569946
0.00036,3.4271919857343205,6921.0,0.0,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,0.08726646259971647,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,0.17453292519943295,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,0.2617993877991494,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,0.3490658503988659,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,0.4363323129985824,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,0.5235987755982988,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,0.6108652381980153,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,0.6981317007977318,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,0.7853981633974483,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,0.8726646259971648,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,0.9599310885968813,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,1.0471975511965976,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,1.1344640137963142,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,1.2217304763960306,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,1.3089969389957472,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,1.3962634015954636,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,1.4835298641951802,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,1.5707963267948966,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,1.6580627893946132,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,1.7453292519943295,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,1.8325957145940461,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,1.9198621771937625,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,2.007128639793479,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,2.0943951023931953,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,2.181661564992912,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,2.2689280275926285,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,2.356194490192345,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,2.443460952792061,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,2.530727415391778,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,2.6179938779914944,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,2.705260340591211,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,2.792526803190927,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,2.8797932657906435,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,2.9670597283903604,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,3.0543261909900767,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,3.141592653589793,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,3.2288591161895095,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,3.3161255787892263,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,3.4033920413889427,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,3.490658503988659,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,3.5779249665883754,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,3.6651914291880923,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,3.7524578917878086,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,3.839724354387525,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,3.9269908169872414,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,4.014257279586958,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,4.101523742186674,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,4.1887902047863905,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,4.276056667386108,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,4.363323129985824,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,4.4505895925855405,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,4.537856055185257,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,4.625122517784973,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,4.71238898038469,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,4.799655442984406,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,4.886921905584122,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,4.974188368183839,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,5.061454830783556,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,5.1487212933832724,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,5.235987755982989,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,5.323254218582705,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,5.410520681182422,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,5.497787143782138,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,5.585053606381854,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,5.672320068981571,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,5.759586531581287,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,5.846852994181004,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,5.934119456780721,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,6.021385919380437,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,6.1086523819801535,0.04759988869075443,0.9250245035569946
0.00036,3.4271919857343205,6921.0,6.19591884457987,0.04759988869075443,0.9250245035569946
0.00036,3.7127913178788474,6921.0,0.0,0.05156654608165063,0.9250245035569946
0.00036,3.7127913178788474,6921.0,0.08726646259971647,0.05156654608165063,0.9250245035569946
0.00036,3.7127913178788474,6921.0,0.17453292519943295,0.05156654608165063,0.9250245035569946
0.00036,3.7127913178788474,6921.0,0.2617993877991494,0.05156654608165063,0.9250245035569946
